Domain,Area,Element,Item,Year,Unit,Value
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Raspberries","2014","USD","5586.1"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Raspberries","2015","USD","5139.9"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Raspberries","2016","USD","6201.1"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","1991","USD","1476.8"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","1992","USD","1429.4"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","1993","USD","1109.1"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","1994","USD","1229.9"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","1995","USD","1102"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","1996","USD","1367.5"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","1997","USD","1081.6"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","1998","USD","1331.8"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","1999","USD","864.1"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2000","USD","598.2"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2001","USD","743.6"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2002","USD","945.8"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2003","USD","983"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2004","USD","1187"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2005","USD","1441.3"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2006","USD","1189.3"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2007","USD","1497.5"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2008","USD","2288.4"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2009","USD","1756.9"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2010","USD","1771.4"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2011","USD","1822.2"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2012","USD","1432"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2013","USD","1293.5"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2014","USD","1217"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2015","USD","1272.3"
"Producer Prices - Annual","Spain","Producer Price (USD/tonne)","Strawberries","2016","USD","1147.3"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","1995","USD","1446.7"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","1996","USD","1476.3"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","1997","USD","1537.8"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","1998","USD","1659.8"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","1999","USD","1652.7"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2000","USD","1595.4"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2001","USD","2047.7"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2002","USD","1512.6"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2003","USD","3214.9"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2004","USD","2924.3"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2005","USD","2481.1"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2006","USD","2240"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2007","USD","2854"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2008","USD","4185.9"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2009","USD","3049.5"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2010","USD","3360.4"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2011","USD","3817.6"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2012","USD","3143.9"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2013","USD","3638.3"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2014","USD","3372.8"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2015","USD","3288.5"
"Producer Prices - Annual","Sweden","Producer Price (USD/tonne)","Strawberries","2016","USD","2892.6"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","1991","USD","1769.9"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","1992","USD","1105.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","1993","USD","1260.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","1994","USD","1523.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","1995","USD","1542.5"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","1996","USD","1321.2"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","1997","USD","1601.3"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","1998","USD","1276.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","1999","USD","1366.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2000","USD","1143.4"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2001","USD","1416.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2002","USD","1750.9"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2003","USD","2072.5"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2004","USD","1921.2"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2005","USD","1947.5"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2006","USD","1946"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2007","USD","1916.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2008","USD","2541.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2009","USD","2281"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2010","USD","3338.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2011","USD","3370.3"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2012","USD","4096.3"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2013","USD","4204.3"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2014","USD","3555.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2015","USD","3516.3"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Cherries","2016","USD","3614.4"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2000","USD","1794.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2001","USD","1862.4"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2002","USD","1981.9"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2003","USD","2247.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2004","USD","3456.4"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2005","USD","3450.9"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2006","USD","3483.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2007","USD","3633.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2008","USD","4356.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2009","USD","4391.9"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2010","USD","4572.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2011","USD","5419.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2012","USD","5116.9"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2013","USD","5199"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2014","USD","5204.4"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2015","USD","4940.9"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Gooseberries","2016","USD","4834.4"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2000","USD","5592.2"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2001","USD","5798.5"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2002","USD","6037.4"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2003","USD","7333.9"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2004","USD","7840.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2005","USD","8022.2"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2006","USD","7875.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2007","USD","8430.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2008","USD","10180.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2009","USD","10143"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2010","USD","10672.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2011","USD","12676.2"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2012","USD","12378.4"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2013","USD","12534.2"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2014","USD","12852.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2015","USD","12243.6"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Raspberries","2016","USD","11936.2"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","1991","USD","3532.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","1992","USD","3569.9"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","1993","USD","3289.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","1994","USD","3816.6"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","1995","USD","4211.5"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","1996","USD","4288"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","1997","USD","3376.3"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","1998","USD","3165.9"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","1999","USD","3128.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2000","USD","2888.4"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2001","USD","3186.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2002","USD","3392.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2003","USD","4088.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2004","USD","4945.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2005","USD","4535.1"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2006","USD","4546.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2007","USD","4758.5"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2008","USD","5645"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2009","USD","5732.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2010","USD","5997.7"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2011","USD","7009.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2012","USD","6640.8"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2013","USD","6710.5"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2014","USD","6669.2"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2015","USD","6388.3"
"Producer Prices - Annual","Switzerland","Producer Price (USD/tonne)","Strawberries","2016","USD","6240.1"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2000","USD","215.8"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2001","USD","511.8"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2002","USD","354.2"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2003","USD","653.3"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2004","USD","424.2"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2005","USD","571.1"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2006","USD","606.4"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2007","USD","871.5"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2008","USD","932.7"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2009","USD","844.9"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2010","USD","799.3"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2011","USD","759.2"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Cherries","2012","USD","1477.5"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2000","USD","291.9"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2001","USD","341.9"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2002","USD","394"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2003","USD","437.7"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2004","USD","565.6"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2005","USD","641.7"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2006","USD","727.6"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2007","USD","1162"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2008","USD","1224.2"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2009","USD","1206.9"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2010","USD","1141.8"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2011","USD","1409.9"
"Producer Prices - Annual","Tajikistan","Producer Price (USD/tonne)","Strawberries","2012","USD","253.3"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","1996","USD","559.1"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","1997","USD","712"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","1998","USD","910.8"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","1999","USD","1387.3"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2000","USD","1042.6"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2001","USD","533.4"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2002","USD","974.9"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2003","USD","1320.8"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2004","USD","1683.3"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2005","USD","2004.5"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2006","USD","1353.7"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2007","USD","1879"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2008","USD","2822.3"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2009","USD","2343.8"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2010","USD","2566.8"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2011","USD","2818.5"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2012","USD","2956.6"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2013","USD","3710.2"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2014","USD","4495.1"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2015","USD","4233.9"
"Producer Prices - Annual","Thailand","Producer Price (USD/tonne)","Strawberries","2016","USD","4136.4"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","1992","USD","490"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","1993","USD","447.1"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","1994","USD","510.8"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","1995","USD","807.8"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","1996","USD","588.7"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","1997","USD","640"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","1998","USD","339.7"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","1999","USD","556.4"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2000","USD","531.1"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2001","USD","645.8"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2002","USD","598.7"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2003","USD","711.9"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2004","USD","202.4"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2005","USD","404"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2006","USD","411.1"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2007","USD","558.9"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2008","USD","297.1"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2009","USD","648.3"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2010","USD","952.9"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2011","USD","1356.5"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2012","USD","964.3"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2013","USD","821"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2014","USD","646"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2015","USD","945.4"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Cherries","2016","USD","717.7"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","1992","USD","1277"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","1993","USD","627.7"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","1994","USD","809"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","1995","USD","1565.4"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","1996","USD","875.4"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","1997","USD","540"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","1998","USD","459"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","1999","USD","984.2"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2000","USD","606.9"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2001","USD","738.1"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2002","USD","684.3"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2003","USD","813.6"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2004","USD","632.5"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2005","USD","405.8"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2006","USD","819.6"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2007","USD","1229.6"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2008","USD","1323.2"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2009","USD","907"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2010","USD","829.1"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2011","USD","838.5"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2012","USD","873"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2013","USD","1003"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2014","USD","1249"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2015","USD","811.1"
"Producer Prices - Annual","The former Yugoslav Republic of Macedonia","Producer Price (USD/tonne)","Strawberries","2016","USD","920.1"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2006","USD","2197.6"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2007","USD","3230.2"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2008","USD","3142.9"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2009","USD","2670.6"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2010","USD","3654.5"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2011","USD","2446.4"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2012","USD","2077"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2013","USD","2702.1"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2014","USD","1826"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2015","USD","1916.8"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Cherries","2016","USD","2412.4"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2006","USD","557.5"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2007","USD","763.3"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2008","USD","808.3"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2009","USD","766.5"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2010","USD","685.3"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2011","USD","885.8"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2012","USD","817"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2013","USD","961.4"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2014","USD","772.2"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2015","USD","723.4"
"Producer Prices - Annual","Tunisia","Producer Price (USD/tonne)","Strawberries","2016","USD","694.6"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","1991","USD","717.2"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","1992","USD","637.9"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","1993","USD","889.2"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","1994","USD","514.6"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","1995","USD","820.8"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","1996","USD","614.2"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","1997","USD","586.9"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","1998","USD","707.6"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","1999","USD","611.2"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2000","USD","703.1"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2001","USD","587"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2002","USD","820.8"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2003","USD","1007.5"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2004","USD","1237.8"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2005","USD","1317.4"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2006","USD","1456.1"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2007","USD","1680.8"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2008","USD","1809.6"
